candidate_key,model_id,feature_set,target_scale,validation_scheme,year,n,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2003,5,2.2961259555819042,2.1528127349332524,2.153339857769912,0.3989746461585826,0.16547144136374853,0.8313052491066437,0.7,0.6475313614913786
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2004,42,2.6292518636509628,2.1022050652965745,1.8146987019030218,0.39915247508819585,-0.16926203024347963,-0.4269561548457166,0.594285738199431,0.6363922671895058
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2005,42,2.7485493813058732,2.162839168771687,1.6833400379216128,0.1793440993810832,0.5080871629127754,0.08633789875704156,0.4821269605769688,0.5162383887071479
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2006,11,3.639372452754184,3.1031282367807775,3.07471268520899,-0.11756053012690315,1.7914510091130682,1.8971380373773101,0.43636363636363645,0.5123129494225762
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2007,1,0.0639843108564726,0.0639843108564726,0.0639843108564726,,0.0639843108564726,0.0639843108564726,,
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2009,28,3.2917676754732996,2.7003366330251097,2.4442076586808836,0.2509896214605589,0.488943878974212,-1.0375793252804364,0.4702984025106849,0.5179950874342781
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2010,30,3.8763014678918335,2.924045612256611,1.668376708235293,0.043879296383539934,1.7582306382872754,1.0192845935293797,0.45230947459726356,0.4929757549794035
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2011,30,4.417783433924976,3.1979536425319868,2.005336119701771,0.09578393785609163,2.3134649448392395,1.1479956765308184,0.6786153680104802,0.6205734849287483
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2012,23,3.0462859743131827,2.4528611132991385,1.992158752331684,0.259477066848556,0.3722957861701925,-0.5919347386291562,0.46108229724881106,0.543550502019969
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2013,33,3.4685612619507835,2.826341239072104,2.270995356974942,-0.12659499177855604,0.44614915348972933,0.41326210118082063,0.3105984794122973,0.3930335735199174
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2014,35,4.027914825468857,2.9274773448458427,1.8436136605056528,0.17757181655667742,1.0104401543006782,-0.13638626540809007,0.5414536614859216,0.5010100736699272
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2015,36,3.3170552990867432,2.732464984474285,2.090792636175702,-0.06333470473055747,0.186618319062415,-0.7265228577963567,0.4363894475326393,0.41913402564636415
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2016,37,2.760036280369644,2.2356001969228414,1.7428100252907335,-0.4973149338837617,-0.08053751740469495,-0.47311345907576774,0.36586816260952487,0.4509204736120298
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2017,35,2.9454768725753424,2.356166793593076,1.8889546966160662,-0.27278065498582893,0.34008703276286706,-0.2940360680359779,0.36893761296288713,0.4094124515820904
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2018,35,3.1092234128307985,2.622793029326306,2.2461769798672986,-0.3897645429550225,0.292096139870728,-0.4494572632821354,0.22043164897991904,0.3002809051011663
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2019,26,3.4675503421987015,2.7571633809031986,2.139307003281577,0.13349259848372153,0.30562960536579936,-0.45972509509362913,0.3689887980813954,0.4408612013160226
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2020,31,2.83402294809637,2.306687602619827,1.8202525793800253,0.07537548585042941,0.4946294490279307,0.40505860392413506,0.5024193548387098,0.4963855771809055
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2021,37,2.8263117022891486,2.38345162023161,1.975822100569951,-0.5445142126838516,-0.23249795911686535,-1.05284702986207,0.2299668089141773,0.28422111763363833
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2022,10,2.3849673067077064,1.6713507794819342,1.2949026216687927,0.4066714429872289,-0.3582095628388583,-1.0031343803197328,0.7212121212121211,0.6836672602610524
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2023,12,1.7853228988850118,1.432163347286319,1.35321761547972,0.5167405006440636,-0.17741409749287376,-0.45193481861597684,0.6153846153846154,0.7756756658639782
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_river_out,2024,6,2.3323012264086964,2.2383573325542128,2.262896241997701,-6.095200151822067,-2.2383573325542128,-2.262896241997701,0.6571428571428573,0.6797251564548141
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2003,5,2.3121825902093525,1.7691483104100967,1.7059344540412629,0.39053940601148773,-0.942747957081927,-0.6582040276142811,0.7,0.7043190011864304
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2004,42,2.337263106833856,2.003842774175023,1.6610179716869808,0.5251951970949367,-0.7240000565822913,-1.158678717942399,0.7782776402333519,0.7554867572830922
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2005,42,1.7465112551273174,1.4274083747357305,1.2111372437163186,0.6686425145625841,-0.07380381718822153,-0.23287465228784043,0.8344816844552612,0.8187521743925507
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2006,11,2.2997650898863915,1.8537232287941832,1.7031551063406756,0.5537430402438673,1.0970375242777357,0.3527146592451711,0.8727272727272729,0.8145683137629077
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2007,1,1.7439810815512091,1.7439810815512091,1.7439810815512091,,1.7439810815512091,1.7439810815512091,,
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2009,28,2.694443962718075,2.1283316483777264,1.889113059834994,0.4981570878395667,-0.08384606341190891,0.10778585639963323,0.7314536271877474,0.706722745491331
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2010,30,2.978645192505101,2.3544386727620092,1.8483831658946634,0.435433402111576,1.4546801833785667,1.2754262682119752,0.7632722383828822,0.7613619242756693
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2011,30,3.378152123563552,2.2598109223288896,1.2489649979345572,0.47128482194857046,1.9668458343294846,0.9561542207400309,0.883892063976905,0.8548428048346298
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2012,23,1.7848639935784394,1.3415062482457736,1.0400075967840774,0.7457813384232697,-0.10378605583158441,-0.5217320433262351,0.8589078591837445,0.8784114833452097
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2013,33,2.254524710354949,1.7294963721109584,1.3861786794695528,0.5240305519272157,-0.030219960809561408,-0.30000220052697024,0.6621531630528039,0.7344418805158182
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2014,35,2.638787340171334,1.748704737185884,1.3778852548889207,0.6470231594070092,0.4666666652952603,-0.2199600293581323,0.9058801486366843,0.8454338827616947
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2015,36,1.993449229152319,1.655681196852658,1.495458100647892,0.6159613598252742,-0.44328787866404085,-0.5475583191403885,0.7602370310512547,0.7971530414052288
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2016,37,1.9689477572792116,1.5645635913957248,0.9654653530188009,0.2380052827351935,-0.6847106973490535,-0.7782454053183896,0.7816651733417758,0.7311852811745342
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2017,35,2.240866417598145,1.6102767526350075,1.0809620974775713,0.26332782212502426,-0.2243499122113569,0.11574655261731248,0.6731149002461185,0.6572357286551178
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2018,35,2.0644410262031383,1.6614555618013176,1.4941749160286264,0.3873078290313092,-0.31995138866323264,-0.18116058208836439,0.638312880548971,0.6782984368973436
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2019,26,2.198187749402282,1.7178877470803864,1.4952943818726987,0.6517779296577159,-0.20585478495462398,-0.5400470159238293,0.785898219290245,0.8242000190137924
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2020,31,1.6682662272584723,1.3177106866347355,1.0461225970056933,0.6796022967224473,-0.20630111891814412,-0.2938872635452636,0.7826612903225808,0.8288907329017049
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2021,37,1.988544056200496,1.6140970945668232,1.318220283153817,0.23542123834376694,-0.7079962195063363,-0.5985869688004843,0.6702228544333807,0.6519419678312744
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2022,10,2.2984510858649885,1.5824332687654823,1.1069497305845681,0.44893741771908335,0.7292359744110726,0.49011928902281454,0.6363636363636362,0.7590665857475043
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2023,12,1.6060263141476248,1.24736847385588,1.0419723662718021,0.6089321061423543,0.8503160343028355,0.9457599494875004,0.8181818181818183,0.8747569463491791
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,2024,6,1.1577618220383297,0.9667669044292871,0.8333216986213998,-0.7483719027035642,-0.9667669044292871,-0.8333216986213998,0.8285714285714287,0.8761383265580948
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_recent_years_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_recent_years_out,2021,37,1.9905235816120794,1.6196662253335454,1.3020422529128552,0.23389825834985412,-0.6707793256580135,-0.5560021019838803,0.6730678046467519,0.6487181949311841
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_recent_years_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_recent_years_out,2022,10,2.326561912054045,1.6636634398842431,1.2198281692779105,0.43537562947824837,0.7506272072552332,0.5508254672885338,0.6363636363636362,0.7425903270111709
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_recent_years_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_recent_years_out,2023,12,1.616360687592839,1.2832087940130275,1.146714287226251,0.6038830674688473,0.8577723932174838,0.9747546278400128,0.7902097902097903,0.8627789085402662
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_recent_years_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_recent_years_out,2024,6,1.1284451363696824,0.8895401264649747,0.7693745788375921,-0.6609488871859446,-0.8895401264649747,-0.7693745788375921,0.8285714285714287,0.8701388244079413
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2003,5,2.3309522998948005,1.7935958114852777,1.680221438328894,0.3806043519853102,-1.0148605260513777,-0.8413273975049602,0.7,0.7080509713340801
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2004,42,2.2778210399283263,1.9537605850732431,1.648458036693072,0.5490388846241672,-0.6880005847818387,-1.1631333759733764,0.7788450161427076,0.7686280286471046
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2005,42,1.737986443552615,1.4380919978474274,1.315507857028304,0.671869366057488,-0.026084592807421328,-0.18878836881916916,0.8318878608610341,0.8199396634622174
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2006,11,2.2754687372792044,1.8492864977167778,1.7270813485524048,0.5631223833768901,1.0981331405147017,0.2575917405460295,0.8727272727272729,0.8176909450246616
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2007,1,1.7193859923900163,1.7193859923900163,1.7193859923900163,,1.7193859923900163,1.7193859923900163,,
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2009,28,2.69192722792952,2.136876868144788,1.9778759943301871,0.49909413880831877,0.025825939931306996,0.10572753470059171,0.7506159602353306,0.7085881756758147
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2010,30,2.975429263289056,2.3699024313339105,2.0972860922968364,0.4366518259109904,1.3540628569330575,1.3048138905632403,0.757930000493938,0.747084248315509
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2011,30,3.281103897439956,2.19188021258774,0.9640808709235582,0.5012265379298932,1.8338323722016596,0.8764639507150696,0.8867864208614641,0.8555485819238099
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2012,23,1.809645269939726,1.3361730264666065,1.135274173163924,0.7386731251629085,-0.09374802823385116,-0.40369457089309435,0.8687917240765378,0.8768100803250751
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2013,33,2.275101453631482,1.7780979080438462,1.5282283775547505,0.5153026857802085,0.018440224147145245,-0.39756905096726314,0.6507857267772192,0.729019102620461
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2014,35,2.6424042137680455,1.7541435635833615,1.3532453673629954,0.6460548755775581,0.412380958644874,-0.1276450510525029,0.9061604767037235,0.8430978148162126
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2015,36,1.980468794726672,1.6668827903001078,1.5142482463179967,0.6209464463023806,-0.3687904431483116,-0.567357525194792,0.7621685275732346,0.7987858873447955
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2016,37,1.9881100525019713,1.578261865583188,0.9981937546116701,0.22310126027691302,-0.626508869294401,-0.8225791365335295,0.7886623278292836,0.7190026079916305
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2017,35,2.2524045970426543,1.638148611239171,1.0389741344321552,0.25572206882110604,-0.18929109398819785,0.2099913283951138,0.6742362911669785,0.6524083132968613
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2018,35,2.061172551976161,1.668997933457707,1.3722646448267852,0.389246352134052,-0.348693912723528,-0.35540838459882496,0.6296245383768444,0.6723437545708062
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2019,26,2.261178976835435,1.7761335936088802,1.5351946412865,0.6315346913894655,-0.1288847162857295,-0.5295585389168931,0.7694682913608322,0.803114417686015
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2020,31,1.6644396034750972,1.290723160601705,1.1547095916352728,0.6810704500916984,-0.17426093254929328,-0.2611586176300973,0.7830645161290324,0.8301154104894745
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2021,37,1.9871402422815367,1.626768878144275,1.352664944312556,0.23650036701252264,-0.6243362569197551,-0.46478597819085943,0.6856330014224751,0.6357587225580593
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2022,10,2.3612567017740007,1.675265071388376,1.2166480166334173,0.4184101768781151,0.8410087322708822,0.6916113151375951,0.7212121212121211,0.7584409488070261
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2023,12,1.625569649584075,1.2406408940201823,1.0942776536571233,0.5993565811938385,0.8034537189219243,0.84283725639361,0.7902097902097903,0.8638782665421275
R2_river_specific_Q_slope:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R2_river_specific_Q_slope,raw,river_year_groupkfold,2024,6,1.288415725074189,1.1379987567338696,0.9738323196113838,-1.165246789596595,-1.1379987567338696,-0.9738323196113838,0.942857142857143,0.8792754787620248
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2003,5,2.3513134819881043,2.2871460098915444,2.3851437512667326,0.36973608178533723,0.17101870819419682,1.4599698552961162,0.49999999999999994,0.6529490380923417
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2004,42,2.5884561854811894,2.065865874176526,1.8743369799732665,0.4176534164942939,-0.28164366262460805,-0.6485342770179232,0.5788855349454904,0.6528039601769463
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2005,42,2.7866144858239967,2.229873359099747,1.6884365858003454,0.15645590581898505,0.4000562595806373,-0.35679585969818284,0.4925022549538773,0.5408487610852449
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2006,11,3.659962557327427,2.942738220426073,2.0429966342835026,-0.13024171683589603,1.6381706800410996,1.1129129265134328,0.45454545454545453,0.5393728601957976
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2007,1,0.21424622013642836,0.21424622013642836,0.21424622013642836,,0.21424622013642836,0.21424622013642836,,
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2009,28,3.19806205761387,2.739859616080487,2.2410557176157404,0.29302630201147817,0.2199143252948672,-1.1778316653335885,0.48699700702357884,0.5456428914790032
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2010,30,3.7166773655642578,2.7365868820572143,1.7122862217790042,0.12100307303518265,1.5633670022726533,0.8042846931681256,0.4814691897410832,0.5258731794290986
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2011,30,4.194709992354148,3.053699352415103,1.9525116333492774,0.18479421306189237,2.139617548369971,1.012321004817403,0.6890795813623478,0.6551034482919033
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2012,23,3.0535705526492354,2.5589412206117443,1.9702889935954282,0.2559312099144585,0.32098929479636673,-0.6137121803310839,0.44032618097394494,0.562547476229997
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2013,33,3.636201523602528,2.894933171682292,2.107463532452061,-0.23812634963949564,0.4023015974945118,0.6716813427608788,0.27231696607246086,0.410024584299562
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2014,35,4.018467770198067,2.9684249866646315,2.0273022551172666,0.18142513199938415,0.9731580612690394,-0.15130413227109507,0.5479012070278197,0.5228386854551139
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2015,36,3.4441815681104844,2.8274261021803695,1.9569783253910855,-0.14640122484774065,0.21220711241607998,-0.9045490912342427,0.4464332294469343,0.44410374750696874
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2016,37,3.0194634724941722,2.3499889042130873,1.7840049649394665,-0.7920211654453666,-0.07533357218743333,-0.5396883977452118,0.3823529841987385,0.455804595605315
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2017,35,3.1373839124335685,2.5082867406218896,1.7988620043445227,-0.44403480925424965,0.3094081429448306,-0.4998025014331562,0.38407639039449504,0.4190515668044813
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2018,35,3.280600574198556,2.76247309107428,2.610102376167167,-0.5471915391923252,0.2920886977348846,-0.510565308177922,0.23038120211251553,0.3198064030021617
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2019,26,3.503969461079682,2.7934943731131074,2.1439109162205234,0.11519544097887102,0.28797878425555573,-0.674303307801468,0.3847341456804161,0.4608389032691646
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2020,31,2.9466605014408698,2.429849556580482,1.858636134144957,0.0004169534827079824,0.41306595058901246,0.5086798069893144,0.48508064516129046,0.5025921653880404
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2021,37,3.0466691143367077,2.5653194130374075,2.090619374044481,-0.7947434436231373,-0.3172627226765295,-0.7916314413705603,0.24348032242769083,0.2858942569758826
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2022,10,2.3105763391180445,1.5923165529148213,1.057759703299633,0.4431079285212137,-0.31860411556318546,-0.8841713846873476,0.7818181818181817,0.6929148072607128
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2023,12,1.637153089725911,1.3090444610178817,1.1775948443906,0.5936264498419059,-0.12967117892840607,-0.5014637094335783,0.7202797202797203,0.835586385607269
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_river_out,2024,6,2.1178380814694875,2.035324641780777,2.084950775854054,-4.850336900629729,-2.035324641780777,-2.084950775854054,0.6571428571428573,0.7556086687112391
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,2003,5,2.1546920644212455,1.6056476335700889,1.5515262229531062,0.4707366743638979,-0.9323954225447796,-0.5835221366310499,0.7,0.7553364644901908
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,2004,42,2.189174078186887,1.8422900281727639,1.527158934686279,0.5834563773119622,-0.7084931404997192,-1.1346358607963043,0.7878419769910624,0.7924183858357065
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,2005,42,1.688535500580295,1.3849077099152207,1.2435206121499496,0.6902763275328626,-0.10155198637612502,-0.16332612988894857,0.8275107835457758,0.8359029820638724
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,2006,11,2.136887942185139,1.7180083763259757,1.947453023696518,0.6147154935133783,1.029170892232418,0.25606295377995636,0.9090909090909091,0.8487369698911233
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,2007,1,1.7655771149033495,1.7655771149033495,1.7655771149033495,,1.7655771149033495,1.7655771149033495,,
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,2009,28,2.6153016671837173,2.078652363416499,1.7140103442769297,0.5272047939561235,-0.2256740979512823,-0.029879443127149408,0.7418560365564355,0.728516663630846
