river,year,n_days_expected,date_min,date_max,n_days_with_flux,may_july_flux_kgC,may_july_flux_MgC,may_july_flux_TgC,may_july_flux_80_lower_TgC,may_july_flux_80_upper_TgC,may_july_flux_90_lower_TgC,may_july_flux_90_upper_TgC,may_july_flux_95_lower_TgC,may_july_flux_95_upper_TgC,n_outside_training_logQ_days,n_outside_training_doy_days,n_outside_training_year_days,n_point_prediction_clipped_days,n_interval_lower_clipped_days,n_high_confidence_days,n_low_confidence_days,n_medium_confidence_days,flux_from_high_confidence_days_TgC,flux_from_low_confidence_days_TgC,flux_from_medium_confidence_days_TgC,coverage_rate,fraction_flux_from_low_confidence_days,may_july_confidence_tier,notes,annual_total_flux_TgC,annual_coverage_rate,may_july_flux_fraction_of_annual,window_label
Yenisey,2024,92,2024-05-01,2024-07-31,92.0,3335100624.929469,3335100.624929469,3.3351006249294692,2.7982042666218656,3.9366116643473865,2.7126745799573215,4.1598941432376675,2.2845298675301056,4.291874861401437,9.0,0.0,92.0,0.0,0.0,0.0,9.0,83.0,0.0,1.0217728009469393,2.31332782398253,1.0,0.30636940706055843,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.787767362427103,1.0,0.6965878607850275,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2025,13,2025-05-01,2025-07-12,13.0,472422417.71387947,472422.4177138795,0.4724224177138795,0.3977463136741785,0.5560856802142855,0.3858501186618346,0.5871417031614554,0.3263001168885969,0.6054987020278652,1.0,0.0,13.0,0.0,0.0,0.0,1.0,12.0,0.0,0.11728918093207458,0.3551332367818049,1.0,0.24827183582788875,medium,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,0.8118524062248996,1.0,0.581906777748724,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2000,92,2000-05-01,2000-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,0.0,0.0,,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2001,92,2001-05-01,2001-07-31,92.0,1020338123.8331922,1020338.1238331923,1.0203381238331923,0.820300350824425,1.2888191051431486,0.7251566112171857,1.374286057984742,0.6678287710816714,1.5030745950640927,0.0,0.0,92.0,0.0,12.0,0.0,0.0,92.0,0.0,0.0,1.0203381238331923,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.4146624639735046,0.7534246575342466,,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2002,92,2002-05-01,2002-07-31,92.0,801812111.676155,801812.111676155,0.801812111676155,0.6340683834079062,1.0272043792224277,0.554012620335019,1.0989546767937763,0.5056038520980274,1.2070738451037653,0.0,0.0,92.0,0.0,7.0,0.0,0.0,92.0,0.0,0.0,0.801812111676155,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.2715325070985593,1.0,0.6305871908110051,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2003,92,2003-05-01,2003-07-31,92.0,681950540.9147402,681950.5409147403,0.6819505409147403,0.5243060786680664,0.8934376454053604,0.4489758956660271,0.9607614398056703,0.403455643705391,1.06221039408765,0.0,0.0,0.0,0.0,5.0,87.0,0.0,5.0,0.6801261050096651,0.0,0.0018244359050751805,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.1421434482009216,1.0,0.5970795892485601,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2004,92,2004-05-01,2004-07-31,92.0,846780651.8783599,846780.6518783598,0.8467806518783599,0.6667926188631186,1.0879900803208515,0.580476205084844,1.1647755373206603,0.5282192258912678,1.2804820922776794,0.0,0.0,0.0,0.0,1.0,91.0,0.0,1.0,0.8462077969691034,0.0,0.0005728549092564759,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.0684790024962143,1.0,0.7925103346907935,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2005,92,2005-05-01,2005-07-31,92.0,1410738938.0120802,1410738.93801208,1.41073893801208,1.1663861185961193,1.7382062863809813,1.0492024441303283,1.8424506774870137,0.9781834813791122,1.999534581650027,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,1.41073893801208,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.8696873336400532,1.0,0.7545320079082652,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2006,92,2006-05-01,2006-07-31,92.0,903384984.6969267,903384.9846969267,0.9033849846969267,0.7178623545418682,1.1522565614562892,0.6293965619440633,1.2314811501430731,0.5760466889154091,1.3508631865729328,0.0,0.0,0.0,0.0,8.0,84.0,0.0,8.0,0.9003740552598649,0.0,0.003010929437061784,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.4158400144892749,1.0,0.6380558364306421,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2007,92,2007-05-01,2007-07-31,92.0,590948444.4216025,590948.4444216025,0.5909484444216024,0.44599381688476114,0.7852081530950952,0.3764782863245369,0.8470478606200444,0.3343485195460696,0.9402329479638539,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.5909484444216024,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.048010330324265,1.0,0.5638765452233253,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2008,92,2008-05-01,2008-07-31,92.0,771060613.7083317,771060.6137083317,0.7710606137083317,0.6039373513441374,0.9962213139257016,0.5242239602078954,1.0678978954599498,0.47605486054173257,1.1759059824658578,0.0,0.0,0.0,1.0,9.0,83.0,1.0,8.0,0.7692700904085622,0.0,0.00179052329976951,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.2230967772447396,1.0,0.63041668333498,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2009,92,2009-05-01,2009-07-31,92.0,1029173328.091072,1029173.3280910719,1.029173328091072,0.8282405976183902,1.298547815478839,0.7322049452640319,1.3842992027762486,0.6741757313907667,1.5135163487651442,0.0,0.0,0.0,0.0,5.0,87.0,0.0,5.0,1.0272568860750486,0.0,0.0019164420160234221,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.3235065861619277,1.0,0.7776110363572873,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2010,92,2010-05-01,2010-07-31,92.0,508580017.61402625,508580.01761402626,0.5085800176140263,0.37753466007763004,0.6846753423177213,0.31499732430572536,0.7407326866355314,0.27719321300832167,0.8252044400701614,0.0,0.0,0.0,0.0,5.0,87.0,0.0,5.0,0.507446852196708,0.0,0.001133165417318189,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,0.9354817786977866,1.0,0.5436557175084501,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2011,92,2011-05-01,2011-07-31,92.0,800668397.6624852,800668.3976624853,0.8006683976624852,0.6259234685841459,1.0348513250498896,0.5421743335253878,1.1093999992750434,0.4915423209872915,1.2217359885135675,0.0,0.0,0.0,0.0,2.0,90.0,0.0,2.0,0.7997047976830967,0.0,0.000963599979388652,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.2846765385673722,1.0,0.6232451310703966,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2012,92,2012-05-01,2012-07-31,92.0,940615620.9307082,940615.6209307081,0.9406156209307082,0.7458376976287286,1.2016455947896232,0.6524285329139667,1.2847406295186805,0.5959170749802319,1.4099549679910948,0.0,0.0,0.0,0.0,2.0,90.0,0.0,2.0,0.9394438208348328,0.0,0.00117180009587533,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.5280901963114486,1.0,0.6155498040633958,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2013,92,2013-05-01,2013-07-31,92.0,772769811.4912703,772769.8114912703,0.7727698114912702,0.6141366691930156,0.9923144478166698,0.5385558451821606,1.0622032384039821,0.4928825076794066,1.1675173369967742,0.0,0.0,0.0,7.0,27.0,65.0,7.0,20.0,0.7710652717485297,0.0,0.0017045397427406417,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.3326437301309204,1.0,0.5798772725365634,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2014,92,2014-05-01,2014-07-31,92.0,861337124.8540136,861337.1248540136,0.8613371248540136,0.6760845585273476,1.109601772745221,0.5872747180410881,1.1886331545959015,0.5335258762436381,1.307724051293406,0.0,0.0,0.0,0.0,1.0,91.0,0.0,1.0,0.8608941439080509,0.0,0.0004429809459626781,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.4341983650643935,1.0,0.6005704272402659,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2015,92,2015-05-01,2015-07-31,92.0,679715265.9697374,679715.2659697374,0.6797152659697374,0.5263218199997253,0.8855230047570802,0.4533353094852983,0.9510388570142863,0.40921619269562504,1.0497634574262265,0.0,0.0,0.0,0.0,7.0,85.0,0.0,7.0,0.6773535370744784,0.0,0.0023617288952589967,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.3016945446048895,1.0,0.5221772410331912,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2016,92,2016-05-01,2016-07-31,92.0,790001128.4603541,790001.1284603542,0.7900011284603541,0.6164997067486807,1.0225175800484918,0.5332940610360263,1.0965357563297962,0.4828674237036823,1.2080723482358966,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.7900011284603541,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.595349758786363,1.0,0.49518992566328207,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2017,92,2017-05-01,2017-07-31,92.0,542891147.0829118,542891.1470829118,0.5428911470829119,0.40946816804388025,0.7230830899649983,0.3458308244703961,0.7804445321408923,0.3073046740688446,0.8668814060082378,0.0,0.0,0.0,0.0,8.0,84.0,0.0,8.0,0.5419560394743205,0.0,0.0009351076085913121,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.0604354562671892,1.0,0.5119511459885816,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2018,92,2018-05-01,2018-07-31,92.0,889808836.0422008,889808.8360422008,0.8898088360422007,0.7048879722873711,1.137628955558798,0.6162611060726836,1.216518828370573,0.5628401468182894,1.3353964877699385,0.0,0.0,0.0,0.0,4.0,88.0,0.0,4.0,0.8877787388695063,0.0,0.0020300971726944167,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.4808705197028114,1.0,0.600868762125653,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2019,92,2019-05-01,2019-07-31,92.0,727938682.6208197,727938.6826208198,0.7279386826208197,0.5665825852864849,0.9441786812568969,0.4892014426080791,1.0130154892710905,0.44230473524182784,1.1167443751925472,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.7279386826208197,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.2641426432273928,1.0,0.5758358730486073,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2020,92,2020-05-01,2020-07-31,92.0,1176593865.5895207,1176593.8655895207,1.1765938655895207,0.951150205523467,1.4787202652147193,0.843034749623672,1.574897739771684,0.7775115650130052,1.7198257597414086,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,1.1765938655895207,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.8664323129515787,1.0,0.6303972865369296,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2021,92,2021-05-01,2021-07-31,92.0,859558230.5894818,859558.2305894819,0.8595582305894819,0.6772002898453423,1.1039436706765953,0.5897473453060111,1.1817401640490024,0.5367990135397991,1.2989702306211164,0.0,0.0,0.0,0.0,1.0,91.0,0.0,1.0,0.8589894942075146,0.0,0.0005687363819672598,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.4745661130220757,1.0,0.5829228157344841,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2022,92,2022-05-01,2022-07-31,92.0,975894055.4411855,975894.0554411855,0.9758940554411855,0.779000279654339,1.2404942110093788,0.6851411708732548,1.324725760326151,0.628355592486604,1.4516526911661962,0.0,0.0,0.0,0.0,8.0,84.0,0.0,8.0,0.9739946467605055,0.0,0.0018994086806798675,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.7598379120113845,1.0,0.5545363290450992,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2023,92,2023-05-01,2023-07-31,92.0,1138061179.4452004,1138061.1794452004,1.1380611794452005,0.9246572059947539,1.4240526956643926,0.8234438662164394,1.5150938685271462,0.7623976637156212,1.6522820924797876,0.0,0.0,0.0,0.0,12.0,80.0,0.0,12.0,1.1332855757031666,0.0,0.004775603742033941,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.8549181354595892,1.0,0.6135371462974162,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2024,92,2024-05-01,2024-07-31,92.0,783948034.3122942,783948.0343122943,0.7839480343122943,0.6130548987015653,1.0129952230532693,0.5325418819577371,1.0859090107752545,0.4840688539273369,1.1957814204191706,0.0,0.0,0.0,0.0,13.0,79.0,0.0,13.0,0.7792884659960145,0.0,0.004659568316279703,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.631706288700212,1.0,0.4804467812260338,provisional_may_july_freshet_window_not_final_snowmelt
Yukon,2025,92,2025-05-01,2025-07-31,92.0,944714028.9905907,944714.0289905907,0.9447140289905908,0.751015421791329,1.204297566573249,0.6589874425494717,1.286932149688907,0.6035060928785047,1.411452642321334,0.0,0.0,92.0,0.0,9.0,0.0,0.0,92.0,0.0,0.0,0.9447140289905908,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.5078134000430934,1.0,0.6265457177682535,provisional_may_july_freshet_window_not_final_snowmelt
